FilePath,PackingType,Emoji1,Emoji2,Emoji3,Emoji4,Emoji5,Emoji6,Emoji7,Emoji8
../data/processed/classic-dobble/classic-dobble_001.png,ccib,babybottle,candle,cheesewedge,bison,anchor,cactus,bomb,carrot
../data/processed/classic-dobble/classic-dobble_002.png,ccis,dragon,clownface,droplet,dogface,drunkperson,chesspawn,deciduoustree,anchor
../data/processed/classic-dobble/classic-dobble_003.png,ccir,grinningcatwithsmilingeyes,eye,anchor,fire,ghost,greenapple,fourleafclover,hammer
../data/processed/classic-dobble/classic-dobble_004.png,cci,ladybeetle,highheeledshoe,heart,highvoltage,handwithfingerssplayed,ice,key,anchor
../data/processed/classic-dobble/classic-dobble_005.png,ccic,mountfuji,locked,lastquartermoonface,anchor,mouth,mapleleaf,microbe,lightbulb
../data/processed/classic-dobble/classic-dobble_006.png,ccib,scissors,anchor,pencil,redexclamationmark,redquestionmark,rosette,musicalscore,oncomingpolicecar
../data/processed/classic-dobble/classic-dobble_007.png,cci,spider,snowmanwithoutsnow,skullandcrossbones,anchor,spoutingwhale,snowflake,stopsign,spiderweb
../data/processed/classic-dobble/classic-dobble_008.png,ccir,anchor,trex,sunwithface,timer,sunglasses,twitter,yinyang,turtle
../data/processed/classic-dobble/classic-dobble_009.png,ccir,lastquartermoonface,babybottle,chesspawn,eye,skullandcrossbones,musicalscore,sunglasses,handwithfingerssplayed
../data/processed/classic-dobble/classic-dobble_010.png,ccic,fire,oncomingpolicecar,lightbulb,heart,babybottle,clownface,snowflake,sunwithface
../data/processed/classic-dobble/classic-dobble_011.png,cci,pencil,babybottle,deciduoustree,fourleafclover,snowmanwithoutsnow,locked,highheeledshoe,timer
../data/processed/classic-dobble/classic-dobble_012.png,ccis,dogface,ghost,redexclamationmark,spider,trex,mapleleaf,highvoltage,babybottle
../data/processed/classic-dobble/classic-dobble_013.png,cci,microbe,turtle,spiderweb,redquestionmark,babybottle,ice,greenapple,dragon
../data/processed/classic-dobble/classic-dobble_014.png,cci,key,spoutingwhale,rosette,droplet,babybottle,grinningcatwithsmilingeyes,twitter,mountfuji
../data/processed/classic-dobble/classic-dobble_015.png,cci,babybottle,mouth,drunkperson,hammer,ladybeetle,yinyang,stopsign,scissors
../data/processed/classic-dobble/classic-dobble_016.png,ccib,yinyang,fire,chesspawn,bison,highheeledshoe,mapleleaf,redquestionmark,spoutingwhale
../data/processed/classic-dobble/classic-dobble_017.png,ccis,highvoltage,stopsign,bison,microbe,fourleafclover,clownface,rosette,sunglasses
../data/processed/classic-dobble/classic-dobble_018.png,cci,scissors,bison,mountfuji,deciduoustree,sunwithface,ice,skullandcrossbones,ghost
../data/processed/classic-dobble/classic-dobble_019.png,ccis,dogface,key,greenapple,bison,timer,musicalscore,mouth,snowflake
../data/processed/classic-dobble/classic-dobble_020.png,ccis,ladybeetle,dragon,grinningcatwithsmilingeyes,oncomingpolicecar,lastquartermoonface,bison,snowmanwithoutsnow,trex
../data/processed/classic-dobble/classic-dobble_021.png,ccic,lightbulb,spider,turtle,pencil,hammer,bison,handwithfingerssplayed,droplet
../data/processed/classic-dobble/classic-dobble_022.png,ccir,eye,locked,twitter,bison,drunkperson,redexclamationmark,spiderweb,heart
../data/processed/classic-dobble/classic-dobble_023.png,ccir,spider,twitter,bomb,chesspawn,mouth,fourleafclover,ice,oncomingpolicecar
../data/processed/classic-dobble/classic-dobble_024.png,ccir,ghost,bomb,lastquartermoonface,spiderweb,pencil,yinyang,clownface,key
../data/processed/classic-dobble/classic-dobble_025.png,ccic,deciduoustree,greenapple,ladybeetle,lightbulb,spoutingwhale,sunglasses,bomb,redexclamationmark
../data/processed/classic-dobble/classic-dobble_026.png,ccic,bomb,handwithfingerssplayed,stopsign,grinningcatwithsmilingeyes,sunwithface,redquestionmark,dogface,locked
../data/processed/classic-dobble/classic-dobble_027.png,ccic,dragon,bomb,heart,timer,skullandcrossbones,rosette,hammer,mapleleaf
../data/processed/classic-dobble/classic-dobble_028.png,ccis,eye,microbe,highheeledshoe,bomb,scissors,trex,snowflake,droplet
../data/processed/classic-dobble/classic-dobble_029.png,cci,mountfuji,musicalscore,snowmanwithoutsnow,bomb,fire,highvoltage,turtle,drunkperson
../data/processed/classic-dobble/classic-dobble_030.png,cci,turtle,rosette,ghost,chesspawn,cactus,snowflake,ladybeetle,locked
../data/processed/classic-dobble/classic-dobble_031.png,ccic,clownface,twitter,mapleleaf,handwithfingerssplayed,snowmanwithoutsnow,cactus,greenapple,scissors
../data/processed/classic-dobble/classic-dobble_032.png,ccib,yinyang,musicalscore,deciduoustree,microbe,cactus,heart,spider,grinningcatwithsmilingeyes
../data/processed/classic-dobble/classic-dobble_033.png,cci,mountfuji,spiderweb,sunglasses,dogface,cactus,highheeledshoe,hammer,oncomingpolicecar
../data/processed/classic-dobble/classic-dobble_034.png,ccib,spoutingwhale,highvoltage,dragon,pencil,mouth,sunwithface,cactus,eye
../data/processed/classic-dobble/classic-dobble_035.png,ccir,ice,droplet,lastquartermoonface,redexclamationmark,cactus,stopsign,timer,fire
../data/processed/classic-dobble/classic-dobble_036.png,ccib,skullandcrossbones,lightbulb,key,fourleafclover,trex,drunkperson,cactus,redquestionmark
../data/processed/classic-dobble/classic-dobble_037.png,ccir,candle,chesspawn,stopsign,greenapple,trex,mountfuji,heart,pencil
../data/processed/classic-dobble/classic-dobble_038.png,ccis,mouth,redexclamationmark,grinningcatwithsmilingeyes,clownface,skullandcrossbones,candle,highheeledshoe,turtle
../data/processed/classic-dobble/classic-dobble_039.png,ccic,redquestionmark,hammer,twitter,highvoltage,candle,deciduoustree,snowflake,lastquartermoonface
../data/processed/classic-dobble/classic-dobble_040.png,cci,candle,snowmanwithoutsnow,dogface,yinyang,rosette,ice,lightbulb,eye
../data/processed/classic-dobble/classic-dobble_041.png,ccis,sunglasses,key,spider,dragon,locked,fire,scissors,candle
../data/processed/classic-dobble/classic-dobble_042.png,ccis,mapleleaf,musicalscore,droplet,fourleafclover,ladybeetle,spiderweb,sunwithface,candle
../data/processed/classic-dobble/classic-dobble_043.png,ccib,ghost,oncomingpolicecar,handwithfingerssplayed,timer,drunkperson,candle,spoutingwhale,microbe
../data/processed/classic-dobble/classic-dobble_044.png,ccib,chesspawn,spiderweb,grinningcatwithsmilingeyes,timer,carrot,scissors,lightbulb,highvoltage
../data/processed/classic-dobble/classic-dobble_045.png,cci,musicalscore,ice,trex,clownface,spoutingwhale,hammer,locked,carrot
../data/processed/classic-dobble/classic-dobble_046.png,ccir,oncomingpolicecar,eye,mapleleaf,turtle,deciduoustree,carrot,key,stopsign
../data/processed/classic-dobble/classic-dobble_047.png,cci,skullandcrossbones,fire,microbe,twitter,dogface,ladybeetle,pencil,carrot
../data/processed/classic-dobble/classic-dobble_048.png,ccic,fourleafclover,dragon,carrot,snowflake,redexclamationmark,handwithfingerssplayed,mountfuji,yinyang
../data/processed/classic-dobble/classic-dobble_049.png,ccir,heart,redquestionmark,snowmanwithoutsnow,carrot,droplet,sunglasses,mouth,ghost
../data/processed/classic-dobble/classic-dobble_050.png,ccib,spider,drunkperson,greenapple,lastquartermoonface,carrot,highheeledshoe,rosette,sunwithface
../data/processed/classic-dobble/classic-dobble_051.png,ccib,sunwithface,chesspawn,cheesewedge,redexclamationmark,snowmanwithoutsnow,microbe,key,hammer
../data/processed/classic-dobble/classic-dobble_052.png,ccis,mountfuji,ladybeetle,redquestionmark,cheesewedge,spider,clownface,eye,timer
../data/processed/classic-dobble/classic-dobble_053.png,ccir,cheesewedge,spiderweb,handwithfingerssplayed,deciduoustree,trex,rosette,mouth,fire
../data/processed/classic-dobble/classic-dobble_054.png,ccib,dogface,scissors,heart,fourleafclover,lastquartermoonface,cheesewedge,turtle,spoutingwhale
../data/processed/classic-dobble/classic-dobble_055.png,ccir,highheeledshoe,musicalscore,cheesewedge,stopsign,ghost,dragon,lightbulb,twitter
../data/processed/classic-dobble/classic-dobble_056.png,ccib,locked,skullandcrossbones,oncomingpolicecar,cheesewedge,greenapple,yinyang,highvoltage,droplet
../data/processed/classic-dobble/classic-dobble_057.png,ccic,grinningcatwithsmilingeyes,mapleleaf,drunkperson,ice,pencil,sunglasses,cheesewedge,snowflake
